0,ANCONA,43.616665,13.5
1,ANZIO,41.45,12.616667
2,BAGNARA,38.468056,16.370832
3,BELLARIA,44.15,12.466666
4,BOSA,40.283333,8.5
5,BRINDISI,40.616665,17.916666
6,CALASETTA,39.033333,8.366667
7,CASTELLAMMARE DEL GOLFO,38.016666,12.866667
8,CESENATICO,44.183334,12.4
9,CHIOGGIA,45.216667,12.283333
10,CIVITANOVA MARCHE,43.316666,13.666667
11,FANO,43.816666,13.016666
12,GALLIPOLI,40.05,17.966667
13,GIARDINI,38.39389,15.460555
14,ISOLA DELLE FEMMINE,38.2,13.25
15,LICATA,37.1,13.916667
16,MANFREDONIA,41.616665,15.916667
17,MAZARA DEL VALLO,37.633335,12.566667
18,MONOPOLI,40.95,17.3
19,PESARO,43.883335,12.916667
20,PESCARA,42.45,14.216666
21,PONZA,40.883335,12.966666
22,PORTICELLO,38.1,13.516666
23,PORTO ERCOLE,42.366665,11.2
24,PORTOPALO DI CAPO PASSERO,37.566666,12.9
25,RIMINI,44.05,12.566667
26,RIPOSTO,37.716667,15.2
27,SAN BENEDETTO DEL TRONTO,42.95,13.866667
28,SAN REMO,43.816666,7.766667
29,SANT'ANTIOCO,39.05,8.45
30,SAVELLETRI DI FASANO,40.866665,17.4
31,SCIACCA,37.516666,13.05
32,SENIGALLIA,43.716667,13.216666
33,Santa Maria La Scala,38.0375,15.289722
34,TERMOLI,42,15
35,TERRACINA,41.266666,13.25
36,ALGHERO,40.55,8.316667
38,AUGUSTA,37.216667,15.216666
41,CASTELSARDO,40.9,8.7
43,FIUMICINO,41.766666,12.216666
45,LA SPEZIA,44.116665,9.816667
46,MARGHERITA DI SAVOIA,41.366665,16.133333
47,MARINA DI RAGUSA,36.78472,14.550278
49,PORTO AZZURRO,42.766666,10.4
50,PORTO TORRES,40.833332,8.383333
52,PROCIDA,40.766666,14.016666
56,VIAREGGIO,43.866665,10.216666
57,BORDIGHERA,46.72889,7.6719446
61,AMANTEA,39.116665,16.066666
65,BAIA,40.816666,14.066667
66,BARI,41.116665,16.85
67,BISCEGLIE,41.216667,16.5
69,CAGLIARI,39.216667,9.116667
71,CAORLE,45.583332,12.883333
72,CARIATI,39.5,16.95
74,CASTELLAMMARE DI STABIA,40.7,14.466666
75,CATANIA,37.5,15.083333
76,CATTOLICA,43.95,12.733334
77,CEFALU',38.016666,14.016666
78,CERVIA,44.25,12.35
80,CETARA,40.633335,14.7
81,CETRARO,39.516666,15.916667
82,CHIAVARI,44.316666,9.316667
85,CIVITAVECCHIA,42.1,11.8
86,CORIGLIANO CALABRO,39.6,16.516666
89,FORMIA,41.25,13.616667
90,GAETA,41.2,13.566667
92,GENOVA,44.4,8.933333
94,GIULIANOVA,42.75,13.95
95,GORO,44.85,12.3
96,IMPERIA,43.866665,8.05
97,ISCHIA,40.716667,13.95
99,LAVAGNA,44.283333,9.316667
100,LEUCA,39.783333,18.35
102,LIVORNO,43.533333,10.316667
103,LOANO,44.116665,8.25
104,MARANO LAGUNARE,45.75,13.166667
105,MARATEA,39.966667,15.716666
107,MARINA DI PISCIOTTA,40.1,15.216666
109,MESSINA,38.166668,15.566667
110,MILAZZO,38.216667,15.216666
111,MOLA DI BARI,41.066666,17.066666
112,MOLFETTA,41.2,16.6
113,MONTE DI PROCIDA,41.316666,14.083333
114,NAPOLI,40.816666,14.25
115,OGNINA,36.966667,15.25
116,OLBIA,40.916668,9.516666
117,ORISTANO,39.9,8.583333
118,ORTONA,42.35,14.4
119,OTRANTO,40.133335,18.5
120,PALERMO,38.116665,13.366667
121,PALINURO,40.016666,15.266666
122,PALMI,38.35,15.85
123,PAOLA,39.35,16.016666
126,PIANO DI SORRENTO,40.616665,14.366667
127,PIOMBINO,42.916668,10.516666
131,PORTO EMPEDOCLE,37.266666,13.516666
133,PORTO GARIBALDI,44.666668,12.233334
134,PORTO SAN GIORGIO,43.166668,13.8
135,PORTO SANTO STEFANO,42.416668,11.116667
136,PORTO TOLLE,44.916668,12.366667
137,PORTOFERRAIO,42.816666,10.316667
139,POZZUOLI,40.816666,14.116667
142,RIO MARINA,42.816666,10.416667
143,SALERNO,40.666668,14.766666
145,SAN FELICE CIRCEO,41.216667,13.066667
147,SANT'AGATA DI MILITELLO,38.066666,14.616667
149,SANTA MARGHERITA LIGURE,44.316666,9.2
150,SANTA MARIA DI CASTELLABATE,40.266666,14.95
152,SCOGLITTI,36.866665,14.416667
154,SESTRI LEVANTE,44.266666,9.4
155,SIRACUSA,37.066666,15.3
156,TERMINI IMERESE,37.966667,13.7
159,TERRASINI,38.133335,13.066667
160,TORRE CESAREA,40.25,17.883333
161,TRANI,41.266666,16.416666
162,TRAPANI,38.016666,12.466666
163,TRIESTE,45.633335,13.766666
165,VIBO VALENTIA,38.666668,16.1
166,VIESTE,41.866665,16.166666
167,VOLTRI,44.416668,8.75
176,GRADO,45.666668,13.383333
185,FINALE LIGURE,44.166668,8.316667
188,LIPARI,38.466667,14.95
196,SCILLA,38.25,15.716666
255,BALESTRATE,38.033333,13
260,CIRO' MARINA,39.366665,17.116667
273,POZZILLO,37.65,15.183333
275,SAN VITO LO CAPO,38.166668,12.75
289,ROCCELLA IONICA,38.316666,16.383333
292,LA MADDALENA,39.133335,9
299,GIOIA TAURO,38.416668,15.9
307,MUGGIA,45.6,13.766666
310,TARANTO,40.466667,17.216667
330,ARBATAX,39.933334,9.7
336,GOLFO ARANCI,41,9.616667
356,CALA GONONE,40.283333,9.616667
360,CROTONE,39.066666,17.116667
368,LAMPEDUSA,35.5,12.6
372,La Caletta di Siniscola,41.020832,10.251389
373,MARCIANA MARINA,42.783333,10.2
374,MARINA DI CAMPO,42.716667,10.216666
375,MARSALA,37.783333,12.416667
376,MARUGGIO,40.316666,17.566666
381,PORTO CONTE (FERTILIA),40.6,8.2
387,PORTOSCUSO,39.2,8.366667
388,Porto Cesareo,40.4375,18.508612
392,SANTA TERESA DI GALLURA,41.216667,9.166667
398,TORRE DEL GRECO,40.766666,14.366667
405,ACCIAROLI,40.166668,15.016666
434,PORTICI,40.816666,14.316667
438,POZZALLO,36.716667,14.833333
444,SAVONA,44.266666,8.5
475,BARLETTA,41.316666,16.266666
531,FORIO D'ISCHIA,40.716667,13.85
553,RODI GARGANICO,41.916668,15.866667
568,ACI TREZZA,37.55,15.15
573,ARENZANO,44.383335,8.666667
587,CASTIGLIONE DELLA PESCAIA,42.766666,10.866667
631,PATTI MARINA,38.116665,14.966666
645,REGGIO CALABRIA,38.1,15.65
658,SAPRI,40.066666,15.616667
701,IESOLO,45.533333,12.633333
734,SPERLONGA,41.25,13.416667
739,VASTO,42.116665,14.7
766,MARETTIMO,37.966667,12.066667
823,AGROPOLI,40.35,14.966666
854,MARINA DI CARRARA,44.016666,10.016666
876,RAVENNA,44.416668,12.2
1012,ALASSIO,44,8.166667
1067,CECINA,43.316666,10.516666
1182,TORVAIANICA,41.616665,12.466666
1186,AMALFI,40.616665,14.6
1192,CAPRAIA,43.033333,9.816667
1194,CASTIGLIONCELLO,43.4,10.4
1206,MARINA DI CAMEROTA,40,15.366667
1254,CASAMICCIOLA,40.75,13.866667
1285,LERICI,44.066666,9.916667
1310,PANTELLERIA,36.816666,11.95
1340,SANTO STEFANO DI CAMASTRA,38.016666,14.35
1345,SOVERATO,38.666668,16.55
1346,TALAMONE,42.533333,11.116667
1416,PORTO CERVO,41.116665,9.516666
1495,LESINA,41.866665,15.35
1834,LE CASTELLA,38.90889,17.023333
2647,CAMOGLI,44.35,9.15
2750,TROPEA,38.666668,15.9
2969,MARINA DI PISA,43.666668,10.266666
3526,USTICA,38.7,13.166667
3530,CARLOFORTE,39.133335,8.3
4067,PORTO LEVANTE,45.033333,12.35
4326,MONTEROSSO AL MARE,44.133335,9.65
5114,SORRENTO,40.616665,14.366667
5493,MONDELLO,38.2,13.316667
5724,SINISCOLA,40.75,8.2
6300,GELA,37.066666,14.25
6416,STROMBOLI,38.766666,15.216666
6513,PORTOFINO,44.283333,9.2
6525,SANTA MARINELLA,42.016666,11.85
6536,VILLA SAN GIOVANNI,38.216667,15.616667
6767,FAVIGNANA,37.916668,12.316667
7917,FOLLONICA,42.916668,10.75
7931,VADA,45.766666,12.916667
10336,SCARIO,40.033333,15.466666
11324,ROSETO DEGLI ABRUZZI,42.666668,14.016666
11328,VENEZIA,45.433334,12.316667
