,ITTER107,Territorio,Tipo di coltivazione,Value
12,ITC1,Piemonte,radicchio in serra,1692
30,ITC3,Liguria,radicchio in serra,600
42,ITC4,Lombardia,radicchio in serra,19280
78,ITD3,Veneto,radicchio in serra,15805
114,ITD5,Emilia-Romagna,radicchio in serra,1870
147,ITE1,Toscana,radicchio in serra,1011
177,ITE2,Umbria,radicchio in serra,70
189,ITE3,Marche,radicchio in serra,32
207,ITE4,Lazio,radicchio in serra,9200
234,ITF3,Campania,radicchio in serra,16900
258,ITF6,Calabria,radicchio in serra,470
276,ITG1,Sicilia,radicchio in serra,600
288,ITG2,Sardegna,radicchio in serra,4000
344,ITC1,Piemonte,sedano in piena aria,26490
380,ITC4,Lombardia,sedano in piena aria,3300
398,ITD3,Veneto,sedano in piena aria,10500
431,ITD5,Emilia-Romagna,sedano in piena aria,111340
467,ITE1,Toscana,sedano in piena aria,2830
506,ITE3,Marche,sedano in piena aria,5169
530,ITE4,Lazio,sedano in piena aria,4830
560,ITF1,Abruzzo,sedano in piena aria,39400
578,ITF3,Campania,sedano in piena aria,18500
590,ITF4,Puglia,sedano in piena aria,523425
626,ITF5,Basilicata,sedano in piena aria,59947
644,ITF6,Calabria,sedano in piena aria,2120
662,ITG1,Sicilia,sedano in piena aria,12885
698,ITG2,Sardegna,sedano in piena aria,102420
725,ITC1,Piemonte,cavolo cappuccio in piena aria,4648
749,ITC3,Liguria,cavolo cappuccio in piena aria,3640
773,ITD3,Veneto,cavolo cappuccio in piena aria,160000
821,ITD4,Friuli-Venezia Giulia,cavolo cappuccio in piena aria,4574
851,ITD5,Emilia-Romagna,cavolo cappuccio in piena aria,17310
878,ITE1,Toscana,cavolo cappuccio in piena aria,17783
929,ITE2,Umbria,cavolo cappuccio in piena aria,5375
947,ITE3,Marche,cavolo cappuccio in piena aria,22085
977,ITE4,Lazio,cavolo cappuccio in piena aria,43295
1010,ITF1,Abruzzo,cavolo cappuccio in piena aria,34680
1040,ITF2,Molise,cavolo cappuccio in piena aria,7500
1058,ITF3,Campania,cavolo cappuccio in piena aria,54693
1094,ITF4,Puglia,cavolo cappuccio in piena aria,249800
1130,ITF5,Basilicata,cavolo cappuccio in piena aria,43407
1148,ITF6,Calabria,cavolo cappuccio in piena aria,63912
1178,ITG1,Sicilia,cavolo cappuccio in piena aria,30750
1214,ITG2,Sardegna,cavolo cappuccio in piena aria,167980
1253,ITC1,Piemonte,cavolo di bruxelles in piena aria,2090
1271,ITC3,Liguria,cavolo di bruxelles in piena aria,11680
1292,ITE1,Toscana,cavolo di bruxelles in piena aria,2425
1322,ITE3,Marche,cavolo di bruxelles in piena aria,459
1334,ITE4,Lazio,cavolo di bruxelles in piena aria,960
1349,ITF2,Molise,cavolo di bruxelles in piena aria,2250
1361,ITF3,Campania,cavolo di bruxelles in piena aria,8000
1373,ITF4,Puglia,cavolo di bruxelles in piena aria,3800
1385,ITF5,Basilicata,cavolo di bruxelles in piena aria,6250
1397,ITF6,Calabria,cavolo di bruxelles in piena aria,12195
1430,ITC1,Piemonte,cavolo verza in piena aria,86899
1478,ITC3,Liguria,cavolo verza in piena aria,3060
1496,ITC4,Lombardia,cavolo verza in piena aria,62834
1550,ITD3,Veneto,cavolo verza in piena aria,15876
1595,ITD4,Friuli-Venezia Giulia,cavolo verza in piena aria,1250
1625,ITD5,Emilia-Romagna,cavolo verza in piena aria,15670
1658,ITE1,Toscana,cavolo verza in piena aria,54560
1715,ITE2,Umbria,cavolo verza in piena aria,8720
1733,ITE3,Marche,cavolo verza in piena aria,93878
1763,ITE4,Lazio,cavolo verza in piena aria,45090
1802,ITF1,Abruzzo,cavolo verza in piena aria,131940
1832,ITF2,Molise,cavolo verza in piena aria,7200
1850,ITF3,Campania,cavolo verza in piena aria,69498
1886,ITF4,Puglia,cavolo verza in piena aria,279510
1922,ITF5,Basilicata,cavolo verza in piena aria,37241
1940,ITF6,Calabria,cavolo verza in piena aria,65342
1964,ITG1,Sicilia,cavolo verza in piena aria,20300
1994,ITG2,Sardegna,cavolo verza in piena aria,7463
2034,ITC1,Piemonte,peperone in serra,66875
2076,ITC3,Liguria,peperone in serra,440
2094,ITC4,Lombardia,peperone in serra,6040
2142,ITD3,Veneto,peperone in serra,140530
2184,ITD4,Friuli-Venezia Giulia,peperone in serra,310
2196,ITD5,Emilia-Romagna,peperone in serra,5460
2244,ITE1,Toscana,peperone in serra,1545
2286,ITE2,Umbria,peperone in serra,7800
2298,ITE3,Marche,peperone in serra,2583
2328,ITE4,Lazio,peperone in serra,72900
2358,ITF1,Abruzzo,peperone in serra,1088
2382,ITF3,Campania,peperone in serra,221968
2406,ITF4,Puglia,peperone in serra,17610
2430,ITF5,Basilicata,peperone in serra,480
2442,ITF6,Calabria,peperone in serra,14036
2478,ITG1,Sicilia,peperone in serra,193270
2532,ITG2,Sardegna,peperone in serra,10471
2588,ITC1,Piemonte,cetriolo da mensa in piena aria,1750
2600,ITC4,Lombardia,cetriolo da mensa in piena aria,2051
2624,ITD3,Veneto,cetriolo da mensa in piena aria,1892
2645,ITD4,Friuli-Venezia Giulia,cetriolo da mensa in piena aria,983
2663,ITD5,Emilia-Romagna,cetriolo da mensa in piena aria,10640
2690,ITE1,Toscana,cetriolo da mensa in piena aria,4033
2735,ITE3,Marche,cetriolo da mensa in piena aria,2556
2753,ITE4,Lazio,cetriolo da mensa in piena aria,10000
2783,ITF1,Abruzzo,cetriolo da mensa in piena aria,3680
2795,ITF3,Campania,cetriolo da mensa in piena aria,7000
2807,ITF4,Puglia,cetriolo da mensa in piena aria,74250
2831,ITF6,Calabria,cetriolo da mensa in piena aria,40160
2855,ITG1,Sicilia,cetriolo da mensa in piena aria,19750
2885,ITC4,Lombardia,cetriolo da sottaceti in piena aria,280
2898,ITE1,Toscana,cetriolo da sottaceti in piena aria,415
2918,ITF6,Calabria,cetriolo da sottaceti in piena aria,115
2940,ITC1,Piemonte,popone o melone in serra,450
2958,ITC4,Lombardia,popone o melone in serra,136788
2988,ITD3,Veneto,popone o melone in serra,229385
3027,ITD5,Emilia-Romagna,popone o melone in serra,56570
3081,ITE1,Toscana,popone o melone in serra,9024
3117,ITE2,Umbria,popone o melone in serra,6000
3129,ITE3,Marche,popone o melone in serra,225
3153,ITE4,Lazio,popone o melone in serra,125550
3180,ITF1,Abruzzo,popone o melone in serra,1000
3192,ITF3,Campania,popone o melone in serra,164092
3216,ITF4,Puglia,popone o melone in serra,9750
3240,ITF5,Basilicata,popone o melone in serra,73100
3252,ITF6,Calabria,popone o melone in serra,6489
3276,ITG1,Sicilia,popone o melone in serra,102565
3324,ITG2,Sardegna,popone o melone in serra,23920
3380,ITC1,Piemonte,popone o melone in piena aria,85508
3404,ITC3,Liguria,popone o melone in piena aria,440
3422,ITC4,Lombardia,popone o melone in piena aria,932510
3464,ITD3,Veneto,popone o melone in piena aria,160010
3506,ITD4,Friuli-Venezia Giulia,popone o melone in piena aria,3300
3530,ITD5,Emilia-Romagna,popone o melone in piena aria,396346
3596,ITE1,Toscana,popone o melone in piena aria,136038
3650,ITE2,Umbria,popone o melone in piena aria,122400
3668,ITE3,Marche,popone o melone in piena aria,36151
3698,ITE4,Lazio,popone o melone in piena aria,250000
3728,ITF1,Abruzzo,popone o melone in piena aria,157535
3758,ITF2,Molise,popone o melone in piena aria,6000
3770,ITF3,Campania,popone o melone in piena aria,261527
3800,ITF4,Puglia,popone o melone in piena aria,523980
3836,ITF5,Basilicata,popone o melone in piena aria,142223
3854,ITF6,Calabria,popone o melone in piena aria,197370
3884,ITG1,Sicilia,popone o melone in piena aria,1470650
3938,ITG2,Sardegna,popone o melone in piena aria,252804
3990,ITC1,Piemonte,zucchina in serra,35510
4032,ITC3,Liguria,zucchina in serra,7220
4062,ITC4,Lombardia,zucchina in serra,27248
4104,ITD3,Veneto,zucchina in serra,98381
4146,ITD4,Friuli-Venezia Giulia,zucchina in serra,7164
4164,ITD5,Emilia-Romagna,zucchina in serra,28897
4224,ITE1,Toscana,zucchina in serra,11733
4284,ITE2,Umbria,zucchina in serra,2000
4296,ITE3,Marche,zucchina in serra,464
4326,ITE4,Lazio,zucchina in serra,1115200
4356,ITF1,Abruzzo,zucchina in serra,6667
4380,ITF3,Campania,zucchina in serra,120077
4410,ITF4,Puglia,zucchina in serra,279865
4440,ITF6,Calabria,zucchina in serra,56202
4476,ITG1,Sicilia,zucchina in serra,339848
4536,ITG2,Sardegna,zucchina in serra,12018
4592,ITC1,Piemonte,zucchina in piena aria,241012
4640,ITC3,Liguria,zucchina in piena aria,19900
4664,ITC4,Lombardia,zucchina in piena aria,290950
4730,ITD3,Veneto,zucchina in piena aria,273545
4778,ITD4,Friuli-Venezia Giulia,zucchina in piena aria,8566
4808,ITD5,Emilia-Romagna,zucchina in piena aria,514928
4874,ITE1,Toscana,zucchina in piena aria,94888
4940,ITE2,Umbria,zucchina in piena aria,14840
4958,ITE3,Marche,zucchina in piena aria,22798
4988,ITE4,Lazio,zucchina in piena aria,386600
5030,ITF1,Abruzzo,zucchina in piena aria,83900
5060,ITF2,Molise,zucchina in piena aria,2400
5072,ITF3,Campania,zucchina in piena aria,175928
5108,ITF4,Puglia,zucchina in piena aria,553500
5144,ITF5,Basilicata,zucchina in piena aria,21656
5162,ITF6,Calabria,zucchina in piena aria,318085
5198,ITG1,Sicilia,zucchina in piena aria,382750
5255,ITG2,Sardegna,zucchina in piena aria,45736
5309,ITC1,Piemonte,cocomero in piena aria,33296
5327,ITC4,Lombardia,cocomero in piena aria,739930
5369,ITD3,Veneto,cocomero in piena aria,167060
5411,ITD5,Emilia-Romagna,cocomero in piena aria,475560
5465,ITE1,Toscana,cocomero in piena aria,64685
5519,ITE2,Umbria,cocomero in piena aria,13000
5531,ITE3,Marche,cocomero in piena aria,8634
5561,ITE4,Lazio,cocomero in piena aria,930000
5591,ITF1,Abruzzo,cocomero in piena aria,46800
5609,ITF2,Molise,cocomero in piena aria,12500
5619,ITF3,Campania,cocomero in piena aria,728488
5639,ITF4,Puglia,cocomero in piena aria,701130
5671,ITF5,Basilicata,cocomero in piena aria,87150
5683,ITF6,Calabria,cocomero in piena aria,27800
5705,ITG1,Sicilia,cocomero in piena aria,303500
5737,ITG2,Sardegna,cocomero in piena aria,483551
5770,ITC1,Piemonte,finocchio in serra,3306
5802,ITC4,Lombardia,finocchio in serra,392
5826,ITD3,Veneto,finocchio in serra,5150
5841,ITE1,Toscana,finocchio in serra,268
5865,ITE2,Umbria,finocchio in serra,50
5877,ITE3,Marche,finocchio in serra,27
5895,ITE4,Lazio,finocchio in serra,2950
5916,ITF5,Basilicata,finocchio in serra,2750
5928,ITF6,Calabria,finocchio in serra,2379
5952,ITG1,Sicilia,finocchio in serra,99
5964,ITG2,Sardegna,finocchio in serra,13594
6015,ITC1,Piemonte,indivia in serra,1984
6033,ITC3,Liguria,indivia in serra,600
6045,ITC4,Lombardia,indivia in serra,12060
6075,ITD3,Veneto,indivia in serra,9982
6105,ITD5,Emilia-Romagna,indivia in serra,9640
6138,ITE1,Toscana,indivia in serra,2049
6174,ITE2,Umbria,indivia in serra,120
6186,ITE3,Marche,indivia in serra,99
6204,ITE4,Lazio,indivia in serra,12900
6225,ITF3,Campania,indivia in serra,23697
6249,ITF6,Calabria,indivia in serra,2085
6279,ITG1,Sicilia,indivia in serra,1130
6291,ITG2,Sardegna,indivia in serra,2470
6342,ITC1,Piemonte,prezzemolo in serra,332
6354,ITC4,Lombardia,prezzemolo in serra,2804
6393,ITD3,Veneto,prezzemolo in serra,2101
6420,ITD5,Emilia-Romagna,prezzemolo in serra,5580
6456,ITE1,Toscana,prezzemolo in serra,1434
6498,ITE3,Marche,prezzemolo in serra,73
6522,ITE4,Lazio,prezzemolo in serra,550
6549,ITF3,Campania,prezzemolo in serra,7695
6567,ITF4,Puglia,prezzemolo in serra,1235
6579,ITF6,Calabria,prezzemolo in serra,7
6591,ITG1,Sicilia,prezzemolo in serra,80
6617,ITC1,Piemonte,ravanello in piena aria,1662
6635,ITC4,Lombardia,ravanello in piena aria,2715
6659,ITD3,Veneto,ravanello in piena aria,282
6674,ITD4,Friuli-Venezia Giulia,ravanello in piena aria,148
6686,ITD5,Emilia-Romagna,ravanello in piena aria,696
6710,ITE1,Toscana,ravanello in piena aria,5375
6752,ITE4,Lazio,ravanello in piena aria,72720
6776,ITF3,Campania,ravanello in piena aria,2400
6788,ITF4,Puglia,ravanello in piena aria,32505
6812,ITG1,Sicilia,ravanello in piena aria,2570
6830,ITG2,Sardegna,ravanello in piena aria,14283
6872,ITC1,Piemonte,spinacio in piena aria,31021
6914,ITC3,Liguria,spinacio in piena aria,520
6926,ITC4,Lombardia,spinacio in piena aria,29220
6980,ITD3,Veneto,spinacio in piena aria,11878
7025,ITD5,Emilia-Romagna,spinacio in piena aria,281684
7117,ITE3,Marche,spinacio in piena aria,82696
7149,ITF1,Abruzzo,spinacio in piena aria,76537
7177,ITF2,Molise,spinacio in piena aria,23300
7195,ITF3,Campania,spinacio in piena aria,54070
7225,ITF4,Puglia,spinacio in piena aria,114150
7261,ITF6,Calabria,spinacio in piena aria,4350
7288,ITG1,Sicilia,spinacio in piena aria,12875
7333,ITC3,Liguria,altri cavoli in piena aria,11665
7357,ITC4,Lombardia,altri cavoli in piena aria,300
7387,ITD4,Friuli-Venezia Giulia,altri cavoli in piena aria,1820
7417,ITD5,Emilia-Romagna,altri cavoli in piena aria,3525
7438,ITE1,Toscana,altri cavoli in piena aria,26597
7498,ITE2,Umbria,altri cavoli in piena aria,990
7510,ITE3,Marche,altri cavoli in piena aria,7819
7540,ITE4,Lazio,altri cavoli in piena aria,203300
7567,ITF1,Abruzzo,altri cavoli in piena aria,18100
7585,ITF2,Molise,altri cavoli in piena aria,3900
7603,ITF3,Campania,altri cavoli in piena aria,28812
7627,ITF4,Puglia,altri cavoli in piena aria,408600
7657,ITF5,Basilicata,altri cavoli in piena aria,44904
7675,ITF6,Calabria,altri cavoli in piena aria,43477
7705,ITG1,Sicilia,altri cavoli in piena aria,127190
7759,ITG2,Sardegna,altri cavoli in piena aria,30648
7798,ITC1,Piemonte,cavolfiore e cavolo broccolo in piena aria,60505
7846,ITC3,Liguria,cavolfiore e cavolo broccolo in piena aria,3000
7858,ITC4,Lombardia,cavolfiore e cavolo broccolo in piena aria,4690
7912,ITD3,Veneto,cavolfiore e cavolo broccolo in piena aria,49450
7954,ITD4,Friuli-Venezia Giulia,cavolfiore e cavolo broccolo in piena aria,3220
7984,ITD5,Emilia-Romagna,cavolfiore e cavolo broccolo in piena aria,48170
8023,ITE1,Toscana,cavolfiore e cavolo broccolo in piena aria,20115
8077,ITE2,Umbria,cavolfiore e cavolo broccolo in piena aria,35990
8095,ITE3,Marche,cavolfiore e cavolo broccolo in piena aria,107397
8125,ITE4,Lazio,cavolfiore e cavolo broccolo in piena aria,181880
8164,ITF1,Abruzzo,cavolfiore e cavolo broccolo in piena aria,643700
8194,ITF2,Molise,cavolfiore e cavolo broccolo in piena aria,23625
8212,ITF3,Campania,cavolfiore e cavolo broccolo in piena aria,699815
8248,ITF4,Puglia,cavolfiore e cavolo broccolo in piena aria,796580
8284,ITF5,Basilicata,cavolfiore e cavolo broccolo in piena aria,221416
8302,ITF6,Calabria,cavolfiore e cavolo broccolo in piena aria,230081
8338,ITG1,Sicilia,cavolfiore e cavolo broccolo in piena aria,399530
8398,ITG2,Sardegna,cavolfiore e cavolo broccolo in piena aria,116660
8440,ITC1,Piemonte,frumento tenero,3375407
8494,ITC2,Valle d'Aosta / Vallée d'Aoste,frumento tenero,220
8506,ITC3,Liguria,frumento tenero,4430
8530,ITC4,Lombardia,frumento tenero,3205559
8608,ITD3,Veneto,frumento tenero,6001182
8656,ITD4,Friuli-Venezia Giulia,frumento tenero,594917
8686,ITD5,Emilia-Romagna,frumento tenero,8560105
8752,ITE1,Toscana,frumento tenero,1059055
8818,ITE2,Umbria,frumento tenero,1433200
8836,ITE3,Marche,frumento tenero,660476
8866,ITE4,Lazio,frumento tenero,551100
8908,ITF1,Abruzzo,frumento tenero,863020
8938,ITF2,Molise,frumento tenero,134600
8956,ITF3,Campania,frumento tenero,597062
8986,ITF4,Puglia,frumento tenero,357250
9016,ITF5,Basilicata,frumento tenero,183042
9034,ITF6,Calabria,frumento tenero,288589
9070,ITG1,Sicilia,frumento tenero,9700
9088,ITG2,Sardegna,frumento tenero,2373
9126,ITC1,Piemonte,segale,12203
9168,ITC2,Valle d'Aosta / Vallée d'Aoste,segale,220
9176,ITC4,Lombardia,segale,10369
9234,ITD3,Veneto,segale,2510
9260,ITD4,Friuli-Venezia Giulia,segale,2345
9272,ITD5,Emilia-Romagna,segale,11508
9300,ITE1,Toscana,segale,3034
9334,ITE2,Umbria,segale,4500
9344,ITE4,Lazio,segale,5520
9364,ITF1,Abruzzo,segale,5900
9375,ITF3,Campania,segale,2300
9385,ITF5,Basilicata,segale,5418
9403,ITF6,Calabria,segale,37908
9433,ITG1,Sicilia,segale,250
9457,ITC1,Piemonte,orzo,927695
9508,ITC2,Valle d'Aosta / Vallée d'Aoste,orzo,30
9520,ITC3,Liguria,orzo,1837
9538,ITC4,Lombardia,orzo,1210093
9616,ITD3,Veneto,orzo,986392
9664,ITD4,Friuli-Venezia Giulia,orzo,292556
9694,ITD5,Emilia-Romagna,orzo,1077925
9758,ITE1,Toscana,orzo,611157
9816,ITE2,Umbria,orzo,912000
9830,ITE3,Marche,orzo,731731
9888,ITF1,Abruzzo,orzo,665100
9908,ITF2,Molise,orzo,68700
9922,ITF3,Campania,orzo,464429
9940,ITF4,Puglia,orzo,532795
9958,ITF5,Basilicata,orzo,410805
9964,ITF6,Calabria,orzo,200937
9978,ITG1,Sicilia,orzo,133030
9998,ITG2,Sardegna,orzo,309382
10057,ITC3,Liguria,avena,20
10097,ITD3,Veneto,avena,7799
10173,ITF4,Puglia,avena,521435
10205,ITF5,Basilicata,avena,332325
10251,ITG1,Sicilia,avena,125400
10289,ITG2,Sardegna,avena,182334
10338,ITC4,Lombardia,pisello in serra,24
10348,ITD3,Veneto,pisello in serra,6427
10358,ITD5,Emilia-Romagna,pisello in serra,560
10373,ITE1,Toscana,pisello in serra,955
10389,ITE3,Marche,pisello in serra,67
10416,ITF6,Calabria,pisello in serra,269
10444,ITC1,Piemonte,cece ,290
10456,ITC4,Lombardia,cece ,38283
10491,ITD3,Veneto,cece ,8181
10519,ITD5,Emilia-Romagna,cece ,117980
10596,ITD3,Veneto,pisello da granella ,20499
10638,ITD5,Emilia-Romagna,pisello da granella ,83555
10672,ITE1,Toscana,pisello da granella ,3508
10711,ITE3,Marche,pisello da granella ,8111
10725,ITE4,Lazio,pisello da granella ,92
10741,ITF1,Abruzzo,pisello da granella ,5800
10749,ITF3,Campania,pisello da granella ,620
10753,ITF4,Puglia,pisello da granella ,8560
10791,ITC4,Lombardia,cipolla in piena aria,102270
10832,ITD5,Emilia-Romagna,carota e pastinaca in piena aria,1087250
10884,ITE3,Marche,carota e pastinaca in piena aria,2019
10912,ITF1,Abruzzo,carota e pastinaca in piena aria,1200000
10920,ITF4,Puglia,carota e pastinaca in piena aria,317850
10930,ITE1,Toscana,cece ,74790
11092,ITF5,Basilicata,rapa in piena aria,33573
11133,ITE1,Toscana,cipolla in piena aria,57144
11153,ITC3,Liguria,carota e pastinaca in piena aria,330
11165,ITF3,Campania,rapa in piena aria,22000
11191,ITF2,Molise,avena,38000
11230,ITF6,Calabria,pomodoro in serra,97999
11246,ITG1,Sicilia,cece ,25170
11300,ITD3,Veneto,porro in piena aria,34980
11394,ITE4,Lazio,cipolla in piena aria,20690
11436,ITG1,Sicilia,cipolla in piena aria,304500
11516,ITE3,Marche,porro in piena aria,14570
11518,ITE4,Lazio,cece ,11078
11587,ITE3,Marche,lenticchia ,10143
11703,ITD4,Friuli-Venezia Giulia,carota e pastinaca in piena aria,500
11733,ITG2,Sardegna,carota e pastinaca in piena aria,260051
11758,ITC1,Piemonte,avena,15591
11829,ITD3,Veneto,lenticchia ,70
12241,ITG1,Sicilia,lenticchia ,2643
12312,ITE2,Umbria,avena,51340
12409,ITF4,Puglia,pomodoro in serra,251800
12462,ITE4,Lazio,lenticchia ,1275
12495,ITE3,Marche,rapa in piena aria,4742
12564,ITE1,Toscana,lenticchia ,10516
12606,ITC1,Piemonte,ravizzone,66
12635,ITF3,Campania,cetriolo da sottaceti in piena aria,4000
12793,ITD4,Friuli-Venezia Giulia,soia,2699828
12795,ITC3,Liguria,pomodoro in serra,9240
13024,ITF6,Calabria,lenticchia ,905
13030,ITE1,Toscana,porro in piena aria,13286
13039,ITC4,Lombardia,soia,1600259
13157,ITF6,Calabria,cipolla in piena aria,359475
13193,ITE4,Lazio,porro in piena aria,530
13195,ITD5,Emilia-Romagna,soia,1412374
13292,ITF6,Calabria,cece ,5304
13364,ITD4,Friuli-Venezia Giulia,pomodoro in serra,2874
13384,ITG2,Sardegna,pomodoro in serra,239916
13386,ITF1,Abruzzo,soia,2672
13422,ITD3,Veneto,pomodoro in serra,206620
13447,ITG1,Sicilia,carota e pastinaca in piena aria,601300
13638,ITF2,Molise,rapa in piena aria,3000
13650,ITC4,Lombardia,avena,8559
13761,ITF3,Campania,uva da vino,1956167
13802,ITE1,Toscana,carota e pastinaca in piena aria,11016
13870,ITE3,Marche,soia,15470
14078,ITE2,Umbria,lenticchia ,11300
14122,ITC1,Piemonte,pisello da granella ,4164
14152,ITC1,Piemonte,rapa in piena aria,24822
14201,ITF3,Campania,lenticchia ,452
14294,ITD3,Veneto,soia,5188116
14444,ITF5,Basilicata,cipolla in piena aria,2628
14450,ITC1,Piemonte,porro in piena aria,17280
14480,ITE4,Lazio,carota e pastinaca in piena aria,791100
14497,ITE3,Marche,pomodoro in serra,6693
14503,ITF3,Campania,cece ,5289
14554,ITF5,Basilicata,cece ,14496
14665,ITF3,Campania,cipolla in piena aria,332570
14669,ITD4,Friuli-Venezia Giulia,avena,867
14803,ITE1,Toscana,pomodoro in serra,27346
14885,ITE4,Lazio,soia,925
15129,ITG1,Sicilia,pomodoro in serra,1607380
15186,ITF1,Abruzzo,avena,67500
15202,ITF6,Calabria,carota e pastinaca in piena aria,3115
15280,ITE2,Umbria,pisello da granella ,6000
15347,ITE4,Lazio,pomodoro in serra,1203200
15353,ITE1,Toscana,soia,15250
15364,ITD5,Emilia-Romagna,avena,11306
15504,ITF6,Calabria,soia,1080
15547,ITF5,Basilicata,lenticchia ,125
15697,ITE3,Marche,cece ,54009
15733,ITD3,Veneto,cipolla in piena aria,295220
15772,ITG1,Sicilia,pisello in serra,930
15864,ITE3,Marche,cipolla in piena aria,8347
16063,ITC4,Lombardia,pisello da granella ,42916
16069,ITE1,Toscana,spinacio in piena aria,54240
16119,ITF6,Calabria,avena,299290
16163,ITF4,Puglia,rapa in piena aria,405710
16332,ITE1,Toscana,avena,378563
16441,ITE2,Umbria,soia,1500
16446,ITG2,Sardegna,rapa in piena aria,600
16452,ITG2,Sardegna,pisello da granella ,6326
16492,ITC4,Lombardia,porro in piena aria,7842
16518,ITF1,Abruzzo,lenticchia ,170
16576,ITF3,Campania,carota e pastinaca in piena aria,39700
16662,ITC1,Piemonte,pomodoro in serra,64052
16723,ITF1,Abruzzo,porro in piena aria,6650
16781,ITF2,Molise,lenticchia ,420
16835,ITE4,Lazio,avena,45750
16893,ITF3,Campania,soia,150
17023,ITE2,Umbria,pomodoro in serra,4000
17031,ITF2,Molise,cece ,45080
17086,ITD3,Veneto,ravizzone,118
17196,ITD5,Emilia-Romagna,porro in piena aria,1160
17256,ITF2,Molise,cipolla in piena aria,20100
17502,ITF3,Campania,pomodoro in serra,740743
17554,ITF5,Basilicata,pomodoro in serra,16400
17557,ITC1,Piemonte,lenticchia ,7
17693,ITF4,Puglia,cetriolo da sottaceti in piena aria,26000
17754,ITC1,Piemonte,cipolla in piena aria,582458
17810,ITF5,Basilicata,carota e pastinaca in piena aria,45100
17828,ITF3,Campania,pisello in serra,4093
17874,ITD3,Veneto,carota e pastinaca in piena aria,289710
17987,ITE4,Lazio,spinacio in piena aria,95780
18108,ITE1,Toscana,ravizzone,539
18288,ITE2,Umbria,cece ,20340
18383,ITF1,Abruzzo,rapa in piena aria,1400
18409,ITE2,Umbria,cipolla in piena aria,15200
18417,ITC3,Liguria,finocchio in serra,28
18433,ITC1,Piemonte,uva da vino,3666335
18567,ITF6,Calabria,pisello da granella ,3826
18654,ITC3,Liguria,cipolla in piena aria,680
18666,ITF6,Calabria,rapa in piena aria,48954
18755,ITC4,Lombardia,pomodoro in serra,53578
18785,ITF3,Campania,avena,323657
19147,ITF2,Molise,carota e pastinaca in piena aria,5500
19166,ITF1,Abruzzo,pomodoro in serra,16500
19227,ITG2,Sardegna,cipolla in piena aria,53550
19263,ITD4,Friuli-Venezia Giulia,cipolla in piena aria,1577
19271,ITE4,Lazio,rapa in piena aria,103500
19361,ITG2,Sardegna,cece ,2210
19386,ITD5,Emilia-Romagna,pomodoro in serra,111044
19505,ITG1,Sicilia,rapa in piena aria,750
19517,ITF4,Puglia,cipolla in piena aria,383735
19716,ITF4,Puglia,cece ,29245
19735,ITG2,Sardegna,lenticchia ,832
19818,ITG1,Sicilia,pisello da granella ,1400
19828,ITE1,Toscana,rapa in piena aria,5628
19888,ITF1,Abruzzo,cipolla in piena aria,53930
19898,ITC1,Piemonte,pisello in serra,1897
19928,ITE4,Lazio,orzo,563950
19944,ITE3,Marche,avena,23418
19950,ITD5,Emilia-Romagna,lenticchia ,78
19983,ITD4,Friuli-Venezia Giulia,porro in piena aria,1711
20004,ITF1,Abruzzo,cece ,18645
20055,ITC1,Piemonte,soia,452310
20166,ITC4,Lombardia,uva da vino,2437200
20217,ITF2,Molise,segale,420
20291,ITF4,Puglia,porro in piena aria,3000
20497,ITD5,Emilia-Romagna,cipolla in piena aria,1126455
20611,ITC3,Liguria,porro in piena aria,460
20655,ITC4,Lombardia,lenticchia ,871
20687,ITF4,Puglia,lenticchia ,5635
20874,ITC1,Piemonte,carota e pastinaca in piena aria,24211
21080,ITC2,Valle d'Aosta / Vallée d'Aoste,uva da vino,26000
21126,ITD3,Veneto,melograno,26132
21141,ITD4,Friuli-Venezia Giulia,susina,2286
