,ITTER107,Territorio,Tipo di coltivazione,Value
45547,ITF3,Campania,clementine,48718
45564,ITE2,Umbria,mais,1070000
45627,ITE1,Toscana,cocomero in serra,1933
45643,ITE2,Umbria,lattuga in serra,500
45660,ITD5,Emilia-Romagna,lino,780
45720,ITE2,Umbria,bietola da costa in piena aria,6200
45747,ITF1,Abruzzo,prezzemolo in piena aria,760
45780,ITC3,Liguria,altri ortaggi in serra,6000
45793,ITD3,Veneto,barbabietola da zucchero,6095665
45802,ITC3,Liguria,fragola in piena aria,100
45920,ITE3,Marche,fagiolo ,409
45922,ITE3,Marche,altri cereali,102399
45960,ITD5,Emilia-Romagna,colza,75848
45965,ITG1,Sicilia,pera,502720
45969,ITD3,Veneto,pisello in piena aria,75175
45979,ITF2,Molise,fava fresca in piena aria,10400
46019,ITC3,Liguria,indivia (riccia e scarola) in piena aria,2220
46072,ITD4,Friuli-Venezia Giulia,riso,810
46077,ITF6,Calabria,fava da granella ,17293
46085,ITF3,Campania,pisello proteico ,120
46089,ITG2,Sardegna,riso,259334
46112,ITF4,Puglia,fragola in piena aria,2690
46159,ITC4,Lombardia,fragola in piena aria,3967
46164,ITD3,Veneto,peperone in piena aria,9720
46191,ITF2,Molise,lattuga in piena aria,27800
46219,ITD3,Veneto,fagiolo e fagiolino in piena aria,57185
46225,ITF2,Molise,broccoletto di rapa in piena aria,7000
46241,ITF1,Abruzzo,fragola in serra,1600
46324,ITF4,Puglia,altri ortaggi in serra,5600
46326,ITF5,Basilicata,peperone in piena aria,106139
46362,ITC4,Lombardia,indivia (riccia e scarola) in piena aria,69636
46367,ITE4,Lazio,cocomero in serra,510380
46369,ITF1,Abruzzo,mandorla,282
46401,ITF4,Puglia,indivia (riccia e scarola) in piena aria,652580
46416,ITF2,Molise,patata primaticcia ,17500
46436,ITC1,Piemonte,carota in serra,870
46526,ITC4,Lombardia,colza,117262
46532,ITC1,Piemonte,ciliegia,21811
46620,ITF3,Campania,bietola in serra,1900
46704,ITE2,Umbria,radicchio o cicoria in piena aria,2095
46721,ITF3,Campania,radicchio o cicoria in piena aria,56662
46888,ITD4,Friuli-Venezia Giulia,indivia (riccia e scarola) in piena aria,153
46908,ITF1,Abruzzo,finocchio in piena aria,646951
46918,ITC1,Piemonte,broccoletto di rapa in piena aria,6366
46922,ITG2,Sardegna,indivia (riccia e scarola) in piena aria,41434
46959,ITE1,Toscana,fagiolo e fagiolino in piena aria,16585
47035,ITE2,Umbria,carciofo in piena aria,230
47164,ITE4,Lazio,fagiolo e fagiolino in piena aria,29350
47170,ITC4,Lombardia,mandorla,26
47274,ITC1,Piemonte,bietola da costa in piena aria,10628
47355,ITE1,Toscana,pera,91951
47424,ITD3,Veneto,fagiolo ,2739
47482,ITE3,Marche,pisello in piena aria,159776
47492,ITF2,Molise,arancia,360
47542,ITC4,Lombardia,fragola in serra,10765
47547,ITD4,Friuli-Venezia Giulia,canapa,620
47602,ITD3,Veneto,altri cereali,16671
47614,ITG2,Sardegna,nocciola,3697
47626,ITF4,Puglia,fragola in serra,790
47667,ITF3,Campania,sedano in serra,4100
47700,ITE4,Lazio,sorgo,6850
47733,ITF4,Puglia,mandorla,267500
47741,ITC1,Piemonte,cetriolo da mensa in serra,3310
47766,ITF2,Molise,melanzana in piena aria,6000
47851,ITF2,Molise,asparago in piena aria,200
47861,ITF2,Molise,patata comune ,29200
47926,ITF5,Basilicata,girasole,560
47949,ITD5,Emilia-Romagna,finocchio in piena aria,47560
47989,ITD5,Emilia-Romagna,fagiolino in serra,624
48008,ITD3,Veneto,barbabietola da orto,1599
48029,ITG1,Sicilia,cocomero in serra,167600
48045,ITF3,Campania,girasole,4100
48063,ITE4,Lazio,pera,26330
48098,ITD5,Emilia-Romagna,ravanello in serra,1320
48127,ITE3,Marche,fagiolo e fagiolino in piena aria,84109
48238,ITE3,Marche,sorgo,85092
48381,ITF5,Basilicata,mais,38759
48396,ITF3,Campania,albicocca,547970
48398,ITD5,Emilia-Romagna,fragola in serra,16598
48479,ITF3,Campania,mais,1025250
48483,ITG2,Sardegna,fragola in piena aria,2270
48488,ITD4,Friuli-Venezia Giulia,fragola in piena aria,1036
48495,ITC3,Liguria,nocciola,1006
48497,ITC4,Lombardia,lino,1360
48531,ITC1,Piemonte,mela,1902182
48583,ITD3,Veneto,sorgo,194500
48611,ITF1,Abruzzo,fagiolino in serra,1972
48664,ITE2,Umbria,albicocca,1700
48727,ITF3,Campania,basilico in serra,9280
48747,ITE1,Toscana,sorgo,129305
48792,ITC1,Piemonte,lattuga in serra,20074
48828,ITC4,Lombardia,canapa,7824
48925,ITF4,Puglia,canapa,800
48989,ITE1,Toscana,pisello in piena aria,6141
48995,ITF1,Abruzzo,colza,100
49004,ITE2,Umbria,cetriolo da mensa in serra,1400
49044,ITF6,Calabria,cocomero in serra,3135
49050,ITF5,Basilicata,clementine,245560
49143,ITC1,Piemonte,lattuga in piena aria,46203
49199,ITD5,Emilia-Romagna,prezzemolo in piena aria,23514
49251,ITF2,Molise,altri cereali,1600
49313,ITF6,Calabria,patata primaticcia ,70020
49329,ITG2,Sardegna,mandarino,112697
49334,ITG2,Sardegna,limone,44488
49464,ITF6,Calabria,fava fresca in piena aria,36267
49475,ITC3,Liguria,carota in serra,345
49516,ITD5,Emilia-Romagna,radicchio o cicoria in piena aria,226126
49571,ITD5,Emilia-Romagna,basilico in serra,564
49595,ITD5,Emilia-Romagna,albicocca,627112
49629,ITF4,Puglia,lattuga in serra,7830
49645,ITF2,Molise,fagiolo ,1970
49670,ITC2,Valle d'Aosta / Vallée d'Aoste,mais,1400
49688,ITD3,Veneto,indivia (riccia e scarola) in piena aria,8387
49705,ITC4,Lombardia,pisello proteico ,155379
49709,ITD4,Friuli-Venezia Giulia,albicocca,1311
49715,ITG1,Sicilia,mandorla,473455
49744,ITF1,Abruzzo,mais,610296
49746,ITF3,Campania,nocciola,386763
49766,ITG1,Sicilia,fagiolino in serra,73585
49847,ITG1,Sicilia,finocchio in piena aria,346600
49861,ITF5,Basilicata,nocciola,1108
49881,ITD3,Veneto,fragola in piena aria,14765
49948,ITF3,Campania,bieta da orto in serra,1460
49987,ITE4,Lazio,lino,900
49989,ITE4,Lazio,colza,4920
50010,ITD5,Emilia-Romagna,bietola in serra,3938
50026,ITF4,Puglia,bietola da costa in piena aria,134830
50055,ITE2,Umbria,sorgo,25510
50057,ITG2,Sardegna,broccoletto di rapa in piena aria,2942
50085,ITD3,Veneto,spinacio in serra,14578
50087,ITD4,Friuli-Venezia Giulia,radicchio o cicoria in piena aria,4283
50089,ITD4,Friuli-Venezia Giulia,aglio e scalogno in piena aria,483
50106,ITC3,Liguria,lattuga in serra,6090
50110,ITG1,Sicilia,fragola in serra,26536
50117,ITG2,Sardegna,aglio e scalogno in piena aria,7725
50125,ITC3,Liguria,mandarino,200
50127,ITD4,Friuli-Venezia Giulia,basilico in serra,577
50132,ITC3,Liguria,limone,2080
50159,ITG1,Sicilia,fava fresca in piena aria,166617
50161,ITC1,Piemonte,barbabietola da zucchero,325960
50200,ITF1,Abruzzo,girasole,81881
50218,ITE1,Toscana,fagiolino in serra,5530
50231,ITE2,Umbria,pera,6260
50268,ITE4,Lazio,patata primaticcia ,13930
50284,ITE3,Marche,indivia (riccia e scarola) in piena aria,156684
50289,ITC4,Lombardia,bietola in serra,4060
50376,ITC4,Lombardia,radicchio o cicoria in piena aria,50966
50398,ITE1,Toscana,ravanello in serra,482
50559,ITC3,Liguria,bietola da costa in piena aria,12580
50561,ITD3,Veneto,riso,198761
50566,ITF4,Puglia,radicchio o cicoria in piena aria,282730
50625,ITF1,Abruzzo,albicocca,37900
50664,ITD5,Emilia-Romagna,pisello proteico ,45770
50681,ITC1,Piemonte,fagiolo e fagiolino in piena aria,73341
50829,ITD5,Emilia-Romagna,sedano in serra,3280
50832,ITF4,Puglia,carciofo in piena aria,1242370
50887,ITE3,Marche,canapa,2506
50889,ITG2,Sardegna,ciliegia,14650
50893,ITC3,Liguria,broccoletto di rapa in piena aria,3500
50911,ITF6,Calabria,finocchio in piena aria,1191070
50919,ITF6,Calabria,arancia,3066675
50921,ITG1,Sicilia,prezzemolo in piena aria,390
50941,ITF2,Molise,clementine,180
50947,ITG1,Sicilia,cotone,40
50958,ITG2,Sardegna,cetriolo da mensa in serra,7863
50978,ITE1,Toscana,colza,25856
51029,ITE1,Toscana,mandorla,656
51047,ITD4,Friuli-Venezia Giulia,cetriolo da mensa in serra,17802
51208,ITF6,Calabria,melanzana in piena aria,218765
51242,ITF3,Campania,valeriana in serra,17790
51287,ITD3,Veneto,fragola in serra,123610
51320,ITC1,Piemonte,sorgo,120299
51322,ITF6,Calabria,asparago in piena aria,2100
51337,ITE1,Toscana,patata primaticcia ,9005
51394,ITE1,Toscana,prezzemolo in piena aria,8020
51402,ITC4,Lombardia,aglio e scalogno in piena aria,2743
51425,ITF4,Puglia,aglio e scalogno in piena aria,23460
51451,ITG2,Sardegna,bietola da costa in piena aria,8150
51461,ITC3,Liguria,lattuga in piena aria,33062
51466,ITD3,Veneto,mandorla,6
51500,ITC1,Piemonte,pera,394790
51512,ITE1,Toscana,fava fresca in piena aria,17415
51522,ITE1,Toscana,fragola in serra,7165
51524,ITE4,Lazio,ravanello in serra,117000
51559,ITC1,Piemonte,pisello in piena aria,24602
51587,ITC3,Liguria,ciliegia,1356
51603,ITC3,Liguria,mela,4400
51653,ITF3,Campania,fava da granella ,48102
51702,ITC3,Liguria,carciofo in piena aria,9280
51819,ITD5,Emilia-Romagna,mais,5879240
51829,ITE4,Lazio,finocchio in piena aria,157400
51892,ITE4,Lazio,fagiolino in serra,21940
51907,ITF2,Molise,peperone in piena aria,4500
51941,ITF4,Puglia,albicocca,180050
51960,ITE3,Marche,spinacio in serra,120
51974,ITE3,Marche,altri ortaggi in serra,215
52002,ITC4,Lombardia,albicocca,7799
52050,ITE1,Toscana,finocchio in piena aria,24021
52058,ITC4,Lombardia,mais,17080029
52097,ITF1,Abruzzo,pisello proteico ,3220
52114,ITF3,Campania,asparago in serra,101500
52199,ITG2,Sardegna,lattuga in piena aria,160812
52201,ITE4,Lazio,fragola in serra,62700
52316,ITE3,Marche,fragola in piena aria,6748
52335,ITC4,Lombardia,basilico in serra,6836
52356,ITF4,Puglia,basilico in serra,3515
52363,ITE4,Lazio,mandorla,185
52398,ITE1,Toscana,lino,10278
52432,ITF4,Puglia,cetriolo da mensa in serra,23940
52443,ITG2,Sardegna,mela,34206
52449,ITF1,Abruzzo,sedano in serra,125
52482,ITE3,Marche,mandorla,178
52515,ITD5,Emilia-Romagna,girasole,296860
52540,ITE4,Lazio,fava fresca in piena aria,25696
52546,ITE4,Lazio,prezzemolo in piena aria,455
52572,ITD3,Veneto,canapa,11770
52596,ITG2,Sardegna,carciofo in piena aria,488520
52637,ITG1,Sicilia,patata primaticcia ,1346350
52677,ITF6,Calabria,fagiolino in serra,9260
52722,ITG2,Sardegna,lattuga in serra,17390
52764,ITF1,Abruzzo,radicchio o cicoria in piena aria,376480
52800,ITE3,Marche,fragola in serra,299
52863,ITE2,Umbria,peperone in piena aria,25150
52937,ITC4,Lombardia,bietola da costa in piena aria,16915
52950,ITF4,Puglia,melanzana in piena aria,662660
53070,ITF6,Calabria,mandorla,7982
53086,ITF6,Calabria,fragola in serra,72442
53093,ITF4,Puglia,asparago in piena aria,124800
53146,ITC4,Lombardia,lattuga in serra,116420
53150,ITF3,Campania,pisello in piena aria,40535
53205,ITC1,Piemonte,girasole,109798
53273,ITC4,Lombardia,patata comune ,148861
53277,ITE1,Toscana,spinacio in serra,1065
53286,ITE1,Toscana,altri ortaggi in serra,1750
53302,ITC3,Liguria,melanzana in piena aria,2820
53316,ITG2,Sardegna,patata primaticcia ,346850
53342,ITF4,Puglia,patata comune ,237840
53366,ITF3,Campania,fagiolo e fagiolino in piena aria,449165
53368,ITF3,Campania,sorgo,3175
53379,ITD3,Veneto,nocciola,6069
53420,ITC3,Liguria,asparago in piena aria,5700
53433,ITF2,Molise,girasole,28280
53442,ITE1,Toscana,indivia (riccia e scarola) in piena aria,9726
53491,ITC1,Piemonte,altri cereali,33171
53511,ITE2,Umbria,fagiolo e fagiolino in piena aria,5180
53648,ITD3,Veneto,asparago in serra,4751
53677,ITF1,Abruzzo,cetriolo da mensa in serra,1300
53729,ITE1,Toscana,fragola in piena aria,10277
53753,ITC1,Piemonte,sedano in serra,4801
53780,ITD5,Emilia-Romagna,bietola da costa in piena aria,30146
53858,ITC3,Liguria,patata comune ,36300
53888,ITF2,Molise,mais,70000
53915,ITC1,Piemonte,fagiolo ,37505
53978,ITE3,Marche,asparago in serra,29
54006,ITF3,Campania,pera,137345
54016,ITD5,Emilia-Romagna,aglio e scalogno in piena aria,49645
54038,ITC3,Liguria,fagiolino in serra,250
54111,ITF2,Molise,albicocca,10800
54195,ITE4,Lazio,indivia (riccia e scarola) in piena aria,51290
54223,ITC3,Liguria,patata primaticcia ,39800
54301,ITF4,Puglia,limone,35400
54333,ITE1,Toscana,riso,21478
54375,ITC1,Piemonte,barbabietola da orto,24856
54392,ITD4,Friuli-Venezia Giulia,asparago in piena aria,6666
54466,ITC4,Lombardia,carciofo in piena aria,320
54474,ITG2,Sardegna,asparago in piena aria,15915
54552,ITD4,Friuli-Venezia Giulia,ciliegia,1315
54558,ITF3,Campania,cocomero in serra,200103
54604,ITC4,Lombardia,mela,456677
54662,ITF4,Puglia,mela,43090
54708,ITD4,Friuli-Venezia Giulia,patata comune ,88941
54747,ITG2,Sardegna,patata comune ,123200
54755,ITC3,Liguria,prezzemolo in piena aria,1200
54806,ITG1,Sicilia,indivia (riccia e scarola) in piena aria,85650
54863,ITE4,Lazio,canapa,940
54935,ITE2,Umbria,altri cereali,156995
55009,ITG1,Sicilia,fragola in piena aria,29065
55047,ITG2,Sardegna,arancia,633591
55053,ITF4,Puglia,mandarino,34200
55077,ITF4,Puglia,ciliegia,423625
55084,ITC4,Lombardia,ciliegia,10179
55151,ITF2,Molise,pisello proteico ,4000
55179,ITF4,Puglia,broccoletto di rapa in piena aria,552147
55191,ITD3,Veneto,fava da granella ,115
55195,ITE3,Marche,bieta da orto in serra,90
55208,ITE2,Umbria,fagiolo ,3000
55233,ITD5,Emilia-Romagna,cetriolo da mensa in serra,37933
55293,ITF6,Calabria,fragola in piena aria,24465
55375,ITC4,Lombardia,lattuga in piena aria,184931
55397,ITF4,Puglia,lattuga in piena aria,968970
55401,ITC3,Liguria,fava fresca in piena aria,300
55433,ITF1,Abruzzo,lattuga in serra,1632
55441,ITD5,Emilia-Romagna,carciofo in piena aria,3045
55506,ITE3,Marche,nocciola,290
55512,ITF6,Calabria,indivia (riccia e scarola) in piena aria,22340
55632,ITC4,Lombardia,carota in serra,114
55656,ITG2,Sardegna,prezzemolo in piena aria,762
55726,ITD4,Friuli-Venezia Giulia,lattuga in piena aria,2278
55733,ITF1,Abruzzo,carciofo in piena aria,60116
55766,ITF2,Molise,radicchio o cicoria in piena aria,27800
55774,ITD5,Emilia-Romagna,lattuga in serra,26630
55858,ITC3,Liguria,finocchio in piena aria,2400
55866,ITC3,Liguria,arancia,1590
55928,ITE1,Toscana,canapa,11536
55930,ITE3,Marche,fava da granella ,108604
55943,ITF1,Abruzzo,bietola da costa in piena aria,96605
56036,ITD4,Friuli-Venezia Giulia,mela,407935
56076,ITC4,Lombardia,cetriolo da mensa in serra,10876
56113,ITD4,Friuli-Venezia Giulia,melanzana in piena aria,4720
56141,ITE4,Lazio,altri ortaggi in serra,202500
56170,ITG2,Sardegna,melanzana in piena aria,51001
56194,ITC1,Piemonte,peperone in piena aria,61366
56247,ITG2,Sardegna,fava fresca in piena aria,92978
56265,ITG1,Sicilia,riso,1433
56273,ITE4,Lazio,fragola in piena aria,52885
56323,ITD3,Veneto,valeriana in serra,26947
56337,ITE4,Lazio,spinacio in serra,940
56375,ITF1,Abruzzo,aglio e scalogno in piena aria,35112
56396,ITF4,Puglia,arancia,1074240
56408,ITF6,Calabria,aglio e scalogno in piena aria,6653
56415,ITD3,Veneto,melanzana in piena aria,18660
56488,ITE4,Lazio,bietola in serra,780
56523,ITF1,Abruzzo,pera,30350
56533,ITD3,Veneto,asparago in piena aria,90455
56670,ITF4,Puglia,pisello in piena aria,56830
56711,ITF5,Basilicata,asparago in piena aria,3875
56733,ITC4,Lombardia,pisello in piena aria,19826
56784,ITC1,Piemonte,riso,7733797
56903,ITE3,Marche,lattuga in piena aria,60166
56914,ITF4,Puglia,fagiolo e fagiolino in piena aria,74265
56946,ITG2,Sardegna,fagiolo ,3926
56951,ITC4,Lombardia,fagiolo e fagiolino in piena aria,68300
56959,ITC2,Valle d'Aosta / Vallée d'Aoste,pera,2300
56975,ITE4,Lazio,radicchio o cicoria in piena aria,125230
56981,ITD5,Emilia-Romagna,cocomero in serra,5540
57001,ITD4,Friuli-Venezia Giulia,altri cereali,6191
57020,ITC4,Lombardia,sorgo,197980
57045,ITF4,Puglia,sorgo,3800
57057,ITD3,Veneto,patata comune ,1274138
57065,ITF2,Molise,fava da granella ,5665
57081,ITG1,Sicilia,cetriolo da mensa in serra,105020
57083,ITE1,Toscana,bietola da costa in piena aria,25698
57122,ITE1,Toscana,lattuga in serra,7286
57162,ITD5,Emilia-Romagna,barbabietola da zucchero,11599217
57192,ITD3,Veneto,arachide,266
57208,ITE3,Marche,broccoletto di rapa in piena aria,10892
57330,ITE4,Lazio,carota in serra,100700
57353,ITG1,Sicilia,carciofo in piena aria,1596250
57382,ITF6,Calabria,mais,191340
57435,ITE3,Marche,carota in serra,16
57439,ITF3,Campania,colza,110
57443,ITE4,Lazio,aglio e scalogno in piena aria,6610
57469,ITG1,Sicilia,lattuga in serra,13428
57535,ITF1,Abruzzo,sorgo,35250
57541,ITF6,Calabria,albicocca,106485
57599,ITE1,Toscana,bietola in serra,1217
57639,ITC4,Lombardia,pera,186889
57650,ITE2,Umbria,fragola in piena aria,1700
57788,ITE1,Toscana,carciofo in piena aria,28626
57832,ITC3,Liguria,fagiolo ,900
57847,ITC1,Piemonte,indivia (riccia e scarola) in piena aria,15129
57871,ITF6,Calabria,basilico in serra,500
57915,ITE3,Marche,asparago in piena aria,1522
57919,ITF3,Campania,mandorla,200
57929,ITD4,Friuli-Venezia Giulia,barbabietola da zucchero,137850
57953,ITE3,Marche,ciliegia,2869
57984,ITF3,Campania,fagiolino in serra,34807
58021,ITE1,Toscana,aglio e scalogno in piena aria,8318
58070,ITE4,Lazio,bietola da costa in piena aria,53600
58091,ITD4,Friuli-Venezia Giulia,barbabietola da orto,964
58093,ITF5,Basilicata,fagiolino in serra,270
58112,ITG2,Sardegna,barbabietola da orto,23905
58189,ITD5,Emilia-Romagna,fagiolo e fagiolino in piena aria,380538
58234,ITF1,Abruzzo,pisello in piena aria,39031
58236,ITF3,Campania,ravanello in serra,57053
58309,ITC4,Lombardia,altri cereali,18270
58324,ITD4,Friuli-Venezia Giulia,fagiolo e fagiolino in piena aria,9190
58335,ITD3,Veneto,ciliegia,116570
58399,ITF4,Puglia,fagiolo ,6885
58401,ITF4,Puglia,altri cereali,120450
58403,ITC3,Liguria,barbabietola da orto,250
58413,ITF3,Campania,fragola in serra,388525
58420,ITD3,Veneto,mela,2914690
58428,ITE4,Lazio,carciofo in piena aria,207300
58446,ITG1,Sicilia,radicchio o cicoria in piena aria,6850
58470,ITC1,Piemonte,bieta da orto in serra,4208
58546,ITG1,Sicilia,albicocca,117064
58564,ITG2,Sardegna,clementine,73155
58570,ITE3,Marche,patata comune ,27610
58585,ITC1,Piemonte,nocciola,364776
58591,ITG2,Sardegna,peperone in piena aria,84050
58601,ITD4,Friuli-Venezia Giulia,peperone in piena aria,3121
58665,ITE4,Lazio,cetriolo da mensa in serra,24050
58728,ITE3,Marche,melanzana in piena aria,11051
58736,ITD5,Emilia-Romagna,pera,4811323
58868,ITF6,Calabria,pisello proteico ,2034
58962,ITF3,Campania,prezzemolo in piena aria,7280
59122,ITG1,Sicilia,bietola in serra,522
59156,ITD3,Veneto,lattuga in piena aria,89620
59181,ITF1,Abruzzo,fagiolo e fagiolino in piena aria,49184
59214,ITF6,Calabria,bietola in serra,400
59291,ITE2,Umbria,indivia (riccia e scarola) in piena aria,1420
59314,ITC3,Liguria,peperone in piena aria,1260
59316,ITD5,Emilia-Romagna,pisello in piena aria,343295
59349,ITG1,Sicilia,bietola da costa in piena aria,8645
59384,ITE1,Toscana,cetriolo da mensa in serra,2272
59485,ITF4,Puglia,barbabietola da orto,5508
59494,ITC3,Liguria,clementine,250
59520,ITF6,Calabria,radicchio o cicoria in piena aria,5503
59615,ITF3,Campania,finocchio in piena aria,593437
59625,ITE1,Toscana,carota in serra,850
59627,ITE4,Lazio,lattuga in serra,490300
59637,ITD5,Emilia-Romagna,sorgo,2069318
59727,ITC3,Liguria,altri cereali,400
59746,ITC1,Piemonte,altri ortaggi in serra,443
59794,ITG1,Sicilia,aglio e scalogno in piena aria,15750
59798,ITF4,Puglia,clementine,1458400
59803,ITC1,Piemonte,fragola in piena aria,23158
59849,ITE3,Marche,mela,36488
59892,ITC4,Lombardia,barbabietola da zucchero,1256093
59957,ITC1,Piemonte,spinacio in serra,4634
59971,ITF5,Basilicata,finocchio in piena aria,206945
60021,ITD3,Veneto,carota in serra,2908
60074,ITD4,Friuli-Venezia Giulia,girasole,245217
60094,ITE3,Marche,fava fresca in piena aria,5984
60109,ITE1,Toscana,asparago in piena aria,7807
60122,ITC3,Liguria,basilico in serra,6295
60135,ITF6,Calabria,ciliegia,35905
60158,ITF6,Calabria,mela,88313
60440,ITF6,Calabria,broccoletto di rapa in piena aria,96525
60536,ITE1,Toscana,arachide,73
60579,ITG2,Sardegna,albicocca,12950
60593,ITG2,Sardegna,sedano in serra,15969
60619,ITF3,Campania,fragola in piena aria,400
60644,ITG1,Sicilia,ciliegia,29217
60699,ITE4,Lazio,mandarino,680
60725,ITF4,Puglia,pisello proteico ,7750
60742,ITE2,Umbria,nocciola,2988
60752,ITE3,Marche,patata primaticcia ,520
60765,ITF4,Puglia,peperone in piena aria,529185
60789,ITC4,Lombardia,peperone in piena aria,13280
60802,ITC1,Piemonte,cocomero in serra,185
60808,ITG1,Sicilia,mela,124964
60832,ITF3,Campania,indivia (riccia e scarola) in piena aria,287772
60834,ITF3,Campania,spinacio in serra,95650
60848,ITE1,Toscana,patata comune ,182301
60859,ITF3,Campania,altri ortaggi in serra,1205604
60887,ITG2,Sardegna,radicchio o cicoria in piena aria,35248
60889,ITC1,Piemonte,valeriana in serra,1048
60895,ITF6,Calabria,lattuga in piena aria,120259
60901,ITF5,Basilicata,indivia (riccia e scarola) in piena aria,90106
60909,ITE4,Lazio,limone,5040
60921,ITE1,Toscana,melanzana in piena aria,9423
60993,ITE4,Lazio,ciliegia,24240
61010,ITG2,Sardegna,basilico in serra,942
61068,ITD3,Veneto,colza,103415
61112,ITG1,Sicilia,arancia,9511450
61120,ITF5,Basilicata,colza,5655
61162,ITE4,Lazio,asparago in piena aria,37462
61227,ITF1,Abruzzo,peperone in piena aria,113383
61331,ITE2,Umbria,fava da granella ,43800
61335,ITE4,Lazio,broccoletto di rapa in piena aria,100100
61341,ITG1,Sicilia,melanzana in piena aria,359890
61363,ITD5,Emilia-Romagna,fagiolo ,4252
61373,ITF6,Calabria,cetriolo da mensa in serra,6682
61420,ITC3,Liguria,aglio e scalogno in piena aria,900
61441,ITG2,Sardegna,mais,115653
61454,ITG1,Sicilia,lattuga in piena aria,421375
61484,ITC3,Liguria,sedano in serra,90
61524,ITF1,Abruzzo,altri cereali,7500
61580,ITD4,Friuli-Venezia Giulia,mais,5642370
61584,ITE3,Marche,finocchio in piena aria,45432
61588,ITE4,Lazio,patata comune ,589400
61643,ITF6,Calabria,carota in serra,300
61708,ITE1,Toscana,limone,874
61723,ITD3,Veneto,fagiolino in serra,4362
61734,ITC3,Liguria,radicchio o cicoria in piena aria,611
61789,ITC1,Piemonte,asparago in serra,381
61942,ITE1,Toscana,ciliegia,9951
61944,ITE3,Marche,ravanello in serra,8
61982,ITE1,Toscana,broccoletto di rapa in piena aria,16031
61990,ITG2,Sardegna,pisello proteico ,2470
62001,ITE1,Toscana,lattuga in piena aria,15120
62029,ITD4,Friuli-Venezia Giulia,pisello proteico ,22287
62035,ITF5,Basilicata,fragola in serra,121650
62046,ITC4,Lombardia,sedano in serra,1984
62076,ITF5,Basilicata,mandorla,4115
62127,ITD3,Veneto,fava fresca in piena aria,35
62129,ITF2,Molise,pisello in piena aria,4500
62133,ITE1,Toscana,mela,228382
62182,ITC4,Lombardia,fagiolo ,17343
62206,ITD5,Emilia-Romagna,barbabietola da orto,88074
62234,ITF6,Calabria,lattuga in serra,19742
62259,ITC3,Liguria,mais,5550
62281,ITF4,Puglia,girasole,37165
62325,ITF2,Molise,sorgo,10000
62339,ITG1,Sicilia,asparago in piena aria,450
62381,ITF6,Calabria,patata comune ,1155739
62445,ITC4,Lombardia,girasole,65815
62447,ITD3,Veneto,prezzemolo in piena aria,320
62512,ITF4,Puglia,batata o patata dolce ,13385
62554,ITE4,Lazio,arancia,11680
62606,ITF2,Molise,fagiolo e fagiolino in piena aria,790
62708,ITF6,Calabria,bietola da costa in piena aria,10750
62792,ITE3,Marche,prezzemolo in piena aria,1710
62816,ITE4,Lazio,melanzana in piena aria,110780
62880,ITE4,Lazio,mela,64000
62918,ITF4,Puglia,mais,63720
62920,ITF6,Calabria,carciofo in piena aria,28440
62949,ITC4,Lombardia,barbabietola da orto,1484
62964,ITF2,Molise,pera,17500
63021,ITG1,Sicilia,mandarino,593620
63023,ITG1,Sicilia,limone,3264010
63028,ITG1,Sicilia,patata comune ,367000
63117,ITD5,Emilia-Romagna,altri cereali,74095
63119,ITE3,Marche,colza,9310
63154,ITF6,Calabria,mandarino,401280
63166,ITE3,Marche,fagiolino in serra,146
63204,ITF1,Abruzzo,fagiolo ,5239
63232,ITF6,Calabria,limone,176306
63292,ITE1,Toscana,arancia,335
63295,ITG1,Sicilia,broccoletto di rapa in piena aria,5400
63316,ITC3,Liguria,albicocca,8250
63437,ITD3,Veneto,lino,156
63469,ITD3,Veneto,finocchio in piena aria,5350
63506,ITE4,Lazio,lattuga in piena aria,153060
63512,ITC1,Piemonte,fava da granella ,16765
63553,ITD5,Emilia-Romagna,peperone in piena aria,9550
